id,label,group,nodesize
lymphocytes,lymphocytes,1,100
monocytes,monocytes,1,91
hemoglobin,hemoglobin,1,79
mcv,mcv,1,71
hematocrit,hematocrit,1,68
mch,mch,1,68
eosinophils,eosinophils,1,54
basophils,basophils,1,52
neutrophils,neutrophils,1,50
leukocytes,leukocytes,1,42
platelets,platelets,1,36
