id,source,target,Weight,group
171,ZC2HC1A,TSFM,0.709090909090909,1
172,CCL7,TSFM,0.7212121212121211,0
173,C20orf112,TSFM,0.7818181818181817,0
174,c_IL15,TSFM,0.7818181818181817,0
175,c_CX3CL1,TSFM,0.8024353176576852,0
176,c_MCP2,TSFM,0.8303030303030302,0
177,c_CSF1,TSFM,0.7818181818181817,0
178,c_OSM,TSFM,0.8181818181818182,0
179,c_CXCL10,TSFM,0.7575757575757575,0
180,c_MCP4,TSFM,0.7454545454545454,0
181,URICACID-N-O-O-O-TMS-1M/z72,TSFM,0.7454545454545454,1
182,3-HYDROXYBUTYRICACID-2TMS-1M/z204,TSFM,0.7212121212121211,1
183,MPHOSPH9,EI24,0.8545454545454544,1
184,EIF2B1,EI24,0.8666666666666665,1
185,TENM1,EI24,0.709090909090909,0
186,PTPN1,EI24,0.8666666666666665,0
187,TBKBP1,EI24,0.7818181818181817,0
188,SNX9,EI24,0.8424242424242423,1
189,c_CSF1,EI24,0.7454545454545454,0
190,c_CXCL10,EI24,0.709090909090909,0
191,c_MCP4,EI24,0.8424242424242423,0
192,p_DPP10,EI24,0.7454545454545454,0
193,p_CCL20,EI24,0.709090909090909,0
194,p_LAMP3,EI24,0.7454545454545454,0
195,p_CLEC4C,EI24,0.7333333333333332,0
196,p_CTSO,EI24,0.709090909090909,0
197,p_TPSAB1,EI24,0.7454545454545454,0
198,p_CD28,EI24,0.7212121212121211,0
199,p_AREG,EI24,0.709090909090909,0
200,p_CCL11,EI24,0.7333333333333332,0
201,p_LY75,EI24,0.7212121212121211,0
202,p_FAM3C,EI24,0.7333333333333332,0
203,p_NTF4,EI24,0.7212121212121211,0
204,p_CNTNAP2,EI24,0.7333333333333332,0
205,p_Flt3L,EI24,0.709090909090909,0
206,p_TINAGL1,EI24,0.7333333333333332,0
207,p_APLP1,EI24,0.7212121212121211,0
208,p_CCL3,EI24,0.709090909090909,0
209,p_CXADR,EI24,0.7212121212121211,0
210,p_KLK10,EI24,0.7575757575757575,0
211,p_ADGRE2,EI24,0.7333333333333332,0
212,p_MILR1,EI24,0.709090909090909,0
213,p_NPTXR,EI24,0.7696969696969697,0
214,p_CX3CL1,EI24,0.7333333333333332,0
215,p_TNFSF14,EI24,0.7454545454545454,0
216,p_METRNL,EI24,0.709090909090909,0
217,PCNP,UQCRC2,0.9272727272727272,1
218,BCKDHA,UQCRC2,0.7696969696969697,1
219,ZNF434,UQCRC2,0.7939393939393938,1
220,TUFM,UQCRC2,0.8424242424242423,1
221,RPL7L1,UQCRC2,0.8666666666666665,1
222,AMOTL1,UQCRC2,0.7939393939393938,0
223,GATAD2A,UQCRC2,0.7818181818181817,0
224,TMX4,UQCRC2,0.7575757575757575,0
225,CAPRIN1,UQCRC2,0.8424242424242423,1
226,ast,UQCRC2,0.9030303030303028,1
227,MPHOSPH9,PTPN1,0.709090909090909,0
228,EIF2B1,PTPN1,0.7818181818181817,0
229,TENM1,PTPN1,0.8545454545454544,1
230,EI24,PTPN1,0.8666666666666665,0
231,TBKBP1,PTPN1,0.7212121212121211,1
232,CCL7,PTPN1,0.7212121212121211,1
233,neutrophils,PTPN1,0.7575757575757575,1
234,p_CCL20,PTPN1,0.7575757575757575,1
235,p_CD244,PTPN1,0.7212121212121211,1
236,p_DAPP1,PTPN1,0.7333333333333332,1
237,p_NCR1,PTPN1,0.7575757575757575,1
238,p_MCP1,PTPN1,0.7575757575757575,1
239,p_AREG,PTPN1,0.7575757575757575,1
240,p_CCL11,PTPN1,0.709090909090909,1
241,p_TXNDC5,PTPN1,0.7212121212121211,1
242,p_FAM3C,PTPN1,0.709090909090909,1
243,p_VEGFA,PTPN1,0.7454545454545454,1
244,p_TNFRSF9,PTPN1,0.7333333333333332,1
245,p_Flt3L,PTPN1,0.7575757575757575,1
246,p_CLMP,PTPN1,0.709090909090909,1
247,p_PSIP1,PTPN1,0.7333333333333332,1
248,p_PD-L1,PTPN1,0.7212121212121211,1
249,p_CD6,PTPN1,0.709090909090909,1
250,p_MCP-2,PTPN1,0.7696969696969697,1
251,p_MCP4,PTPN1,0.7696969696969697,1
252,p_TNFSF14,PTPN1,0.7333333333333332,1
253,p_GHRL,PTPN1,0.709090909090909,1
254,TSFM,ZC2HC1A,0.709090909090909,1
255,GRWD1,ZC2HC1A,0.7939393939393938,1
256,ZBTB10,ZC2HC1A,0.709090909090909,1
257,CCDC85C,ZC2HC1A,0.7333333333333332,1
258,c_IL15,ZC2HC1A,0.7454545454545454,0
259,c_OSM,ZC2HC1A,0.7454545454545454,0
260,c_CXCL10,ZC2HC1A,0.8181818181818182,0
261,MRPL51,SLC39A9,0.9151515151515152,0
262,SPRYD3,SLC39A9,0.7818181818181817,1
263,C11orf30,SLC39A9,0.7939393939393938,1
264,leukocytes,SLC39A9,0.8181818181818182,0
265,alt,SLC39A9,0.7941378573405175,0
266,neutrophils,SLC39A9,0.7212121212121211,0
267,hemoglobin,SLC39A9,0.7939393939393938,0
268,PCNP,ZNF434,0.7575757575757575,1
269,UQCRC2,ZNF434,0.7939393939393938,1
270,CDC26,ZNF434,0.8424242424242423,1
271,RPL7L1,ZNF434,0.9272727272727272,1
272,c_RANKL,ZNF434,0.7333333333333332,0
273,PHENYLALANINE-N-O-TMS-1M/z268,ZNF434,0.7454545454545454,0
274,PCNP,TBKBP1,0.7454545454545454,0
275,MPHOSPH9,TBKBP1,0.8666666666666665,0
276,VPS45,TBKBP1,0.7454545454545454,0
277,EIF2B1,TBKBP1,0.8787878787878788,0
278,TENM1,TBKBP1,0.709090909090909,1
279,EI24,TBKBP1,0.7818181818181817,0
280,PTPN1,TBKBP1,0.7212121212121211,1
281,SAMM50,TBKBP1,0.8060606060606059,0
282,KANSL2,TBKBP1,0.709090909090909,0
283,GRWD1,TBKBP1,0.7575757575757575,0
284,SNX9,TBKBP1,0.7454545454545454,0
285,COPG2,TBKBP1,0.8060606060606059,0
286,TMX4,TBKBP1,0.7454545454545454,1
287,DKC1,TBKBP1,0.7333333333333332,0
288,c_RANKL,ZNF208,0.7333333333333332,1
289,TYROSINE-N-O-O-TMS-1M/z382,ZNF208,0.7212121212121211,1
290,BETA-ALANINE-N-N-O-TMS-1M/z304,ZNF208,0.709090909090909,1
291,CITRULLINE-3TMS_1(Ornthine)-1,ZNF208,0.7333333333333332,1
292,ORNITHINE-N-N-O-TMS_1-1M/z144,ZNF208,0.7575757575757575,1
