id,label,group,nodesize
alt,alt,1,100
mcv,mcv,1,92
leukocytes,leukocytes,1,90
neutrophils,neutrophils,1,80
lymphocytes,lymphocytes,1,79
creatinine,creatinine,1,74
hemoglobin,hemoglobin,1,74
platelets,platelets,1,72
monocytes,monocytes,1,57
ast,ast,1,55
mch,mch,1,53
hematocrit,hematocrit,1,45
basophils,basophils,1,40
