id,source,target,Weight,group
84,CD164,LYXOSE-MEOX4TMS_1-1M/z104,0.9790006978349481,0
85,DFFA,ENTPD5,0.9876332494647478,0
86,DFFA,NTF4,0.9974968838745051,0
87,DFFA,PSIP1,0.9971528862600628,1
88,DFFA,TRAF2,0.9983983294321762,1
89,DFFA,CITRICACID-4TMS-1M/z465,0.9852532354859724,1
90,BAG6,PAG1,0.9602793889762403,1
91,CXCL12,NSD1,0.9766519546811081,1
92,CXCL12,CD40,0.9565205557299569,0
93,CXCL12,HDGF,0.9863042000079899,0
94,CXCL12,CRKL,0.9594179224284923,0
95,CXCL12,CITRICACID-4TMS-1M/z465,0.953564261304952,0
96,ZBTB16,EID2B,0.9846677319091698,1
97,ZBTB16,LYSINE-N-N-O-TMS_3-1,0.9516691868759607,1
98,DDX58,CCL25,0.979142476203056,1
99,DDX58,NOMO1,0.9900829391486132,0
100,DDX58,GLB1,0.9757396153654042,1
101,DDX58,ANGPT2,0.9814911189399717,0
102,DDX58,KLRD1,0.9758768918158904,1
103,DDX58,APLP1,0.9918795150234584,0
104,DDX58,GALACTURONICACID-MEOX5TMS_2-1M/z334,0.9615162046514157,1
105,DDX58,GLUCURONICACID-MEOX5TMS_2-1M/z334,0.9610199723879307,1
106,CCL3,TRAIL,0.9619983042422986,0
107,CCL3,CST5,0.9941649474556935,1
108,CCL3,TRYPTOPHAN-N-N-O-TMS-1M/z303,0.9799873054643542,0
109,CCL3,GLYCINE-N-N-O-TMS-1M/z246,0.9744302889885986,0
110,COMT,Flt3L,0.9603542796426386,0
111,CCL23,ZNF585A,0.9544814613087624,1
112,CCL23,PAQR4,0.9500359923321764,1
113,NOMO1,CCL25,0.9962523299140623,0
114,NOMO1,DDX58,0.9900829391486132,0
115,NOMO1,GLB1,0.9903654783543365,0
116,NOMO1,ANGPT2,0.9931508572841965,1
117,NOMO1,KLRD1,0.995006513981039,0
118,NOMO1,APLP1,0.9946403168852792,1
119,NOMO1,GALACTURONICACID-MEOX5TMS_2-1M/z334,0.9612784193551666,0
120,NOMO1,GLUCURONICACID-MEOX5TMS_2-1M/z334,0.9603841556447139,0
121,CD5,IL7,0.9770969094140948,1
122,CD5,CD164,0.9922386618605091,0
123,CD5,TREM1,0.9785888805088293,0
124,CD5,CKAP4,0.9837103839282687,0
125,CD5,LAG3,0.9746124240508449,1
126,CD5,PYROGLUTAMICACID-N-O-TMS-1M/z159,0.9739709969257925,1
127,CD5,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9844836370304858,0
128,CD5,LYXOSE-MEOX4TMS_1-1M/z104,0.9570500011096135,1
129,IRAK4,CITRICACID-4TMS-1M/z465,0.98560042258778,1
130,CXCL1,METHYLHISTIDINE-2TMS-1M/z168,0.9717792449217815,0
131,CXCL1,CREATININE-3TMS-1M/z329,0.9594714392694683,0
132,GLB1,CCL25,0.9971481401253576,1
133,GLB1,DDX58,0.9757396153654042,1
134,GLB1,NOMO1,0.9903654783543365,0
135,GLB1,ANGPT2,0.9806577994436524,0
136,GLB1,KLRD1,0.9954200514541862,1
137,GLB1,APLP1,0.9775148440179692,0
138,HDGF,DACT1,0.9567512084312315,1
139,HDGF,NSD1,0.9530686537811892,0
140,HDGF,PLXNA4,0.9648018650091829,1
141,HDGF,CD40,0.9706003680724354,1
142,HDGF,CXCL12,0.9863042000079899,0
143,HDGF,CRKL,0.9593099390457881,1
144,HDGF,LYSINE-N-N-O-TMS_1-1M/z102,0.9593182871583789,1
145,HDGF,CITRICACID-4TMS-1M/z465,0.9671117402346737,1
146,USP8,CD300C,0.96068914640197,0
147,TRAF2,ENTPD5,0.9927049991764816,0
148,TRAF2,NTF4,0.9956903936391354,0
149,TRAF2,PSIP1,0.996973817931407,1
150,TRAF2,DFFA,0.9983983294321762,1
151,TRAF2,CITRICACID-4TMS-1M/z465,0.9852277550474754,1
152,TRAF2,ISOCITRICACID-4TMS-1M/z466,0.9547915270561574,1
153,GALNT3,PRDX5,0.9536240032728275,0
154,GALNT3,CELLOBIOSE-MEOX8TMS_2-1M/z361,0.9796468400981727,0
155,GALNT3,MALTOSE-MEOX8TMS_1-1M/z361,0.9697610146883503,0
156,FCRL6,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,0.9813583525797643,1
157,FCRL6,FRUCTOSE-MEOX5TMS_1-1M/z366,0.9808099748845067,1
158,TREM1,UBE2Z,0.9864989131507675,0
159,TREM1,CD164,0.9902476515527762,1
160,TREM1,CD5,0.9785888805088293,0
161,TREM1,CKAP4,0.9916184485580584,1
162,TREM1,LAG3,0.991971820091643,0
163,TREM1,CANT1,0.9645880263272631,0
164,TREM1,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9928858196627941,1
165,TREM1,LYXOSE-MEOX4TMS_1-1M/z104,0.979558355576278,0
166,CKAP4,UBE2Z,0.9861342683093283,0
167,CKAP4,CD164,0.997907853700969,1
168,CKAP4,CD5,0.9837103839282687,0
169,CKAP4,TREM1,0.9916184485580584,1
170,CKAP4,LAG3,0.9843651639284076,0
171,CKAP4,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9721855789602385,1
172,CKAP4,LYXOSE-MEOX4TMS_1-1M/z104,0.9795226697170092,0
173,SEMA3F,TINAGL1,0.964213815350912,1
174,SEMA3F,ORNITHINE-N-N-O-TMS_1-1M/z144,0.9500086989467513,0
175,SEMA3F,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9537129084849085,0
176,SEMA3F,ASPARAGINE-N-N-O-TMS-1M/z231,0.9562797066269118,0
177,LAG3,UBE2Z,0.9812566842932167,1
178,LAG3,CD164,0.9873240548617987,0
179,LAG3,CD5,0.9746124240508449,1
180,LAG3,TREM1,0.991971820091643,0
181,LAG3,CKAP4,0.9843651639284076,0
182,LAG3,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9873689534770214,0
183,LAG3,LYXOSE-MEOX4TMS_1-1M/z104,0.9911621404872694,1
184,LAG3,2-AMINOBUTYRICACID-O-N-TMS-1M/z130,0.9697037250684891,0
185,CST5,TRAIL,0.9540559968449968,0
186,CST5,CCL3,0.9941649474556935,1
187,CST5,TRYPTOPHAN-N-N-O-TMS-1M/z303,0.9784582483634615,0
188,CST5,GLYCINE-N-N-O-TMS-1M/z246,0.9821680454937876,0
189,CRKL,CD40,0.9703404549152184,1
190,CRKL,CXCL12,0.9594179224284923,0
191,CRKL,HDGF,0.9593099390457881,1
192,TSHB,URICACID-N-O-O-O-TMS-1M/z72,0.9891195374800884,0
193,CLEC6A,PYROGLUTAMICACID-N-O-TMS-1M/z159,0.9531830784489191,0
194,PRDX5,GALNT3,0.9536240032728275,0
195,PRDX5,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.9691045450919707,1
196,PRDX5,ISOCITRICACID-4TMS-1M/z466,0.9706219955215568,1
197,CA13,C2,0.9556741528408469,0
198,CA13,CELLOBIOSE-MEOX8TMS_2-1M/z361,0.9774647954535831,1
199,CA13,MALTOSE-MEOX8TMS_1-1M/z361,0.9757005525176141,1
200,Flt3L,COMT,0.9603542796426386,0
201,Flt3L,BETA-ALANINE-N-O-TMS-1M/z218,0.9616032963165853,0
202,Flt3L,BENZOICACID-TMS-1,0.9834086111450512,0
203,ANGPT2,CCL25,0.9894440812256591,0
204,ANGPT2,DDX58,0.9814911189399717,0
205,ANGPT2,NOMO1,0.9931508572841965,1
206,ANGPT2,GLB1,0.9806577994436524,0
207,ANGPT2,KLRD1,0.9824561261043342,0
208,ANGPT2,APLP1,0.9804270877914953,1
209,ANGPT2,GALACTURONICACID-MEOX5TMS_2-1M/z334,0.9785941509463367,0
210,ANGPT2,GLUCURONICACID-MEOX5TMS_2-1M/z334,0.9783005531286747,0
211,TNFRSF9,NAPROXEN-TMS-1M/z303,0.9866875711095925,0
212,KLRD1,CCL25,0.9976875093059249,1
213,KLRD1,DDX58,0.9758768918158904,1
214,KLRD1,NOMO1,0.995006513981039,0
215,KLRD1,GLB1,0.9954200514541862,1
216,KLRD1,ANGPT2,0.9824561261043342,0
217,KLRD1,APLP1,0.9875554689358188,0
218,TWEAK,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,0.9632876771274792,1
219,TWEAK,FRUCTOSE-MEOX5TMS_1-1M/z366,0.9843225882023513,1
220,TWEAK,GAMMA-TOCOPHEROL-TMS-1,0.9632512641198681,0
221,PD-L1,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,0.9574129637134944,1
222,PD-L1,FRUCTOSE-MEOX5TMS_1-1M/z366,0.9906606929182898,1
223,PD-L1,GAMMA-TOCOPHEROL-TMS-1,0.9618913784598115,0
224,APLP1,CCL25,0.984012454248525,0
225,APLP1,DDX58,0.9918795150234584,0
226,APLP1,NOMO1,0.9946403168852792,1
227,APLP1,GLB1,0.9775148440179692,0
228,APLP1,ANGPT2,0.9804270877914953,1
229,APLP1,KLRD1,0.9875554689358188,0
230,APLP1,GALACTURONICACID-MEOX5TMS_2-1M/z334,0.9542885589925271,0
231,APLP1,GLUCURONICACID-MEOX5TMS_2-1M/z334,0.9532424963654579,0
232,CANT1,UBE2Z,0.9505948719880548,1
233,CANT1,TREM1,0.9645880263272631,0
234,CANT1,GLUTAMINE-N-N-O-TMS_1-1M/z347,0.9994370122111887,0
235,CANT1,LYXOSE-MEOX4TMS_1-1M/z104,0.9555617972858114,1
236,PYROGLUTAMICACID-N-O-TMS-1M/z159,CD5,0.9739709969257925,1
237,PYROGLUTAMICACID-N-O-TMS-1M/z159,CLEC6A,0.9531830784489191,0
238,TRYPTOPHAN-N-N-O-TMS-1M/z303,APEX1,0.9838606082776394,1
239,TRYPTOPHAN-N-N-O-TMS-1M/z303,CCL3,0.9799873054643542,0
240,TRYPTOPHAN-N-N-O-TMS-1M/z303,CST5,0.9784582483634615,0
241,CELLOBIOSE-MEOX8TMS_2-1M/z361,GALNT3,0.9796468400981727,0
242,CELLOBIOSE-MEOX8TMS_2-1M/z361,CA13,0.9774647954535831,1
243,CELLOBIOSE-MEOX8TMS_2-1M/z361,MALTOSE-MEOX8TMS_1-1M/z361,0.9780939730791561,1
244,Myo_Inositol_phosphate_Ri2399Mz299,PSIP1,0.9562680259698497,0
245,LYSINE-N-N-O-TMS_1-1M/z102,HDGF,0.9593182871583789,1
246,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,FCRL6,0.9813583525797643,1
247,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,TWEAK,0.9632876771274792,1
248,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMSderivative-1M/z301,PD-L1,0.9574129637134944,1
249,GLUTAMINE-N-N-O-TMS_1-1M/z347,IL7,0.9860328900057785,0
250,GLUTAMINE-N-N-O-TMS_1-1M/z347,CD164,0.9779530092224471,1
251,GLUTAMINE-N-N-O-TMS_1-1M/z347,CD5,0.9844836370304858,0
252,GLUTAMINE-N-N-O-TMS_1-1M/z347,TREM1,0.9928858196627941,1
253,GLUTAMINE-N-N-O-TMS_1-1M/z347,CKAP4,0.9721855789602385,1
254,GLUTAMINE-N-N-O-TMS_1-1M/z347,LAG3,0.9873689534770214,0
255,GLUTAMINE-N-N-O-TMS_1-1M/z347,CANT1,0.9994370122111887,0
256,BETA-ALANINE-N-O-TMS-1M/z218,IRF9,0.9679474552983293,1
257,BETA-ALANINE-N-O-TMS-1M/z218,Flt3L,0.9616032963165853,0
258,METHYLHISTIDINE-2TMS-1M/z168,CXCL1,0.9717792449217815,0
259,ORNITHINE-N-N-O-TMS_1-1M/z144,TINAGL1,0.9671359125507578,0
260,ORNITHINE-N-N-O-TMS_1-1M/z144,SEMA3F,0.9500086989467513,0
261,GALACTURONICACID-MEOX5TMS_2-1M/z334,DDX58,0.9615162046514157,1
262,GALACTURONICACID-MEOX5TMS_2-1M/z334,NOMO1,0.9612784193551666,0
263,GALACTURONICACID-MEOX5TMS_2-1M/z334,ANGPT2,0.9785941509463367,0
264,GALACTURONICACID-MEOX5TMS_2-1M/z334,APLP1,0.9542885589925271,0
265,GALACTURONICACID-MEOX5TMS_2-1M/z334,GLUCURONICACID-MEOX5TMS_2-1M/z334,0.999959061376692,1
266,SORBOSE-MEOX5TMS_2-1,SORBOSE-MEOX5TMS_1-1M/z364,0.9783626219650083,1
267,ISOERYTHRITOL-4TMS-1M/z277,ERYTHRITOL-4TMS-1M/z277,0.9999072410405471,1
268,SORBOSE-MEOX5TMS_1-1M/z364,SORBOSE-MEOX5TMS_2-1,0.9783626219650083,1
269,LYSINE-N-N-O-TMS_3-1,ZBTB16,0.9516691868759607,1
270,N-ACETYLGLUCOSAMINE-MEOXN-O-O-O-O-TMS_2-1M/z159,NFATC3,0.9676362184681737,1
271,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,CTSO,0.9924207153108461,0
272,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,TINAGL1,0.9613781696276462,0
273,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,SEMA3F,0.9537129084849085,0
274,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,PRDX5,0.9691045450919707,1
275,FRUCTOSE-MEOX5TMS_1-1M/z366,FCRL6,0.9808099748845067,1
276,FRUCTOSE-MEOX5TMS_1-1M/z366,TWEAK,0.9843225882023513,1
277,FRUCTOSE-MEOX5TMS_1-1M/z366,PD-L1,0.9906606929182898,1
278,ASPARAGINE-N-N-O-TMS-1M/z231,TINAGL1,0.9570705140371328,0
279,ASPARAGINE-N-N-O-TMS-1M/z231,SEMA3F,0.9562797066269118,0
280,OCTADECENOICACID--9-(Z)-TMS-1M/z222,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,0.9554244130005184,1
281,OCTADECENOICACID--9-(Z)-TMS-1M/z222,HEXADECANOICACID-TMS-1M/z171,0.9899393762714316,1
282,OCTADECENOICACID--9-(Z)-TMS-1M/z222,OCTADECENOICACID-9-(E)-TMS-1M/z339,0.9987663204929117,1
283,GLYCINE-N-N-O-TMS-1M/z246,CCL3,0.9744302889885986,0
284,GLYCINE-N-N-O-TMS-1M/z246,CST5,0.9821680454937876,0
285,NAPROXEN-TMS-1M/z303,TNFRSF9,0.9866875711095925,0
286,LYXOSE-MEOX4TMS_1-1M/z104,IL7,0.9556709335320072,1
287,LYXOSE-MEOX4TMS_1-1M/z104,CD164,0.9790006978349481,0
288,LYXOSE-MEOX4TMS_1-1M/z104,CD5,0.9570500011096135,1
289,LYXOSE-MEOX4TMS_1-1M/z104,TREM1,0.979558355576278,0
290,LYXOSE-MEOX4TMS_1-1M/z104,CKAP4,0.9795226697170092,0
291,LYXOSE-MEOX4TMS_1-1M/z104,LAG3,0.9911621404872694,1
292,LYXOSE-MEOX4TMS_1-1M/z104,CANT1,0.9555617972858114,1
293,GAMMA-TOCOPHEROL-TMS-1,NFATC3,0.9689242144703581,0
294,GAMMA-TOCOPHEROL-TMS-1,TWEAK,0.9632512641198681,0
295,GAMMA-TOCOPHEROL-TMS-1,PD-L1,0.9618913784598115,0
296,CITRICACID-4TMS-1M/z465,DFFA,0.9852532354859724,1
297,CITRICACID-4TMS-1M/z465,CXCL12,0.953564261304952,0
298,CITRICACID-4TMS-1M/z465,IRAK4,0.98560042258778,1
299,CITRICACID-4TMS-1M/z465,HDGF,0.9671117402346737,1
300,CITRICACID-4TMS-1M/z465,TRAF2,0.9852277550474754,1
301,URICACID-N-O-O-O-TMS-1M/z72,TSHB,0.9891195374800884,0
302,ERYTHRITOL-4TMS-1M/z277,ISOERYTHRITOL-4TMS-1M/z277,0.9999072410405471,1
303,CREATININE-3TMS-1M/z329,CXCL1,0.9594714392694683,0
304,ISOCITRICACID-4TMS-1M/z466,TRAF2,0.9547915270561574,1
305,ISOCITRICACID-4TMS-1M/z466,PRDX5,0.9706219955215568,1
306,2-AMINOBUTYRICACID-O-N-TMS-1M/z130,LAG3,0.9697037250684891,0
307,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,OCTADECENOICACID--9-(Z)-TMS-1M/z222,0.9554244130005184,1
308,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,HEXADECANOICACID-TMS-1M/z171,0.9506612143589744,1
309,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,OCTADECENOICACID-9-(E)-TMS-1M/z339,0.9578602793751734,1
310,HEXADECANOICACID-TMS-1M/z171,OCTADECENOICACID--9-(Z)-TMS-1M/z222,0.9899393762714316,1
311,HEXADECANOICACID-TMS-1M/z171,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,0.9506612143589744,1
312,HEXADECANOICACID-TMS-1M/z171,OCTADECENOICACID-9-(E)-TMS-1M/z339,0.9868793606935139,1
313,BENZOICACID-TMS-1,Flt3L,0.9834086111450512,0
314,MALTOSE-MEOX8TMS_1-1M/z361,GALNT3,0.9697610146883503,0
315,MALTOSE-MEOX8TMS_1-1M/z361,CA13,0.9757005525176141,1
316,MALTOSE-MEOX8TMS_1-1M/z361,CELLOBIOSE-MEOX8TMS_2-1M/z361,0.9780939730791561,1
317,OCTADECENOICACID-9-(E)-TMS-1M/z339,OCTADECENOICACID--9-(Z)-TMS-1M/z222,0.9987663204929117,1
318,OCTADECENOICACID-9-(E)-TMS-1M/z339,OCTADECADIENOICACID-9-12-(Z-Z)-TMS-1M/z337,0.9578602793751734,1
319,OCTADECENOICACID-9-(E)-TMS-1M/z339,HEXADECANOICACID-TMS-1M/z171,0.9868793606935139,1
320,Benzenebutanoic_acid_Ri2182Mz192,S100P,0.9567687857399301,0
321,Benzenebutanoic_acid_Ri2182Mz192,EGLN1,0.979213841593125,0
322,Benzenebutanoic_acid_Ri2182Mz192,TRIM5,0.9715142415776099,0
323,GLUCURONICACID-MEOX5TMS_2-1M/z334,DDX58,0.9610199723879307,1
324,GLUCURONICACID-MEOX5TMS_2-1M/z334,NOMO1,0.9603841556447139,0
325,GLUCURONICACID-MEOX5TMS_2-1M/z334,ANGPT2,0.9783005531286747,0
326,GLUCURONICACID-MEOX5TMS_2-1M/z334,APLP1,0.9532424963654579,0
327,GLUCURONICACID-MEOX5TMS_2-1M/z334,GALACTURONICACID-MEOX5TMS_2-1M/z334,0.999959061376692,1
