id,source,target,Weight,group
55,CXCL5,MCP3,0.950452749953863,0
56,CXCL5,CITRULLINE-3TMS_1-(Ornthine)-1,0.9688090780556502,0
57,CXCL5,TAURINE-3TMS-1M/z328,0.9528349530699459,1
58,CXCL5,HEPTADECANOIC-ACID-TMS-1M/z132,0.9792351749587054,1
59,CXCL5,ASPARAGINE-N-N-O-TMS-1M/z231,0.9533245148196987,0
60,CCL3,CCL11,0.9922846635587635,1
61,CCL3,SORBOSE-MEOX-5TMS_1-1M/z364,0.9641445578311172,1
62,CCL3,SORBOSE-MEOX-5TMS_2-1,0.9638777882820455,1
63,VEGFA,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,0.9789250949304454,0
64,VEGFA,ALANINE-N-O-TMS-1M/z192,0.9839775110726586,0
65,CCL19,MCP3,0.9920077945847365,1
66,CCL19,PD-L1,0.9903029684344576,1
67,CCL19,DODECANOICACID-TMS-1M/z257,0.9791243046300335,0
68,CCL19,GAMMA-TOCOPHEROL-TMS-1,0.9994084477745285,0
69,CCL19,BENZOIC-ACID-TMS-1,0.9641204622787065,0
70,CX3CL1,CST5,0.994513557112136,1
71,CX3CL1,CD40,0.9994118990901395,0
72,CX3CL1,SORBOSE-MEOX-5TMS_1-1M/z364,0.9914088743470921,1
73,CX3CL1,SORBOSE-MEOX-5TMS_2-1,0.9876221229966238,1
74,4E-BP1,HIST3H2A,0.9787178246327317,0
75,4E-BP1,ANKLE2,0.959172891133945,1
76,4E-BP1,LYXOSE-MEOX-4TMS_1-1M/z104,0.9790696137871359,1
77,TNFRSF9,ZNF737,0.951067341891613,0
78,ST1A1,MMP-10,0.9789447555718984,1
79,ST1A1,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9967267990008916,1
80,ST1A1,ISOLEUCINE--N-O-TMS-1M/z233,0.97188640033751,0
81,IL-12B,LYSINE-N-N-O-TMS_3-1,0.9830257246850321,0
82,IL-12B,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,0.9726521762502089,0
83,MMP-10,ST1A1,0.9789447555718984,1
84,MMP-10,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.982961535750407,1
85,MMP-10,ISOLEUCINE--N-O-TMS-1M/z233,0.9893174596268408,0
86,FGF-21,Benzenebutanoic_acid_Ri2182Mz192,0.9526593790814415,1
87,IL6,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,0.983812148806831,1
88,IL6,CHOLESTEROL-TMS-1M/z247,0.9737293259475647,1
89,CST5,CX3CL1,0.994513557112136,1
90,CST5,CD40,0.9936512311676751,0
91,CST5,SORBOSE-MEOX-5TMS_1-1M/z364,0.9864028350798736,1
92,CST5,SORBOSE-MEOX-5TMS_2-1,0.9865511947111354,1
93,CD40,CX3CL1,0.9994118990901395,0
94,CD40,CST5,0.9936512311676751,0
95,CD40,SORBOSE-MEOX-5TMS_1-1M/z364,0.9865481868140088,0
96,CD40,SORBOSE-MEOX-5TMS_2-1,0.9819293430169405,0
97,PD-L1,mch,0.9555746511930064,1
98,PD-L1,MCP3,0.998979822911662,1
99,PD-L1,CCL19,0.9903029684344576,1
100,PD-L1,DODECANOICACID-TMS-1M/z257,0.9572989830609862,0
101,PD-L1,GAMMA-TOCOPHEROL-TMS-1,0.9930793456200867,0
102,PD-L1,BENZOIC-ACID-TMS-1,0.9758442286809236,0
103,CXCL1,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,0.9774994086588976,1
104,CCL11,CCL3,0.9922846635587635,1
105,CCL11,SORBOSE-MEOX-5TMS_1-1M/z364,0.9910184759329278,1
106,CCL11,SORBOSE-MEOX-5TMS_2-1,0.9869741835526364,1
107,CXCL6,FAM103A1,0.974716439611348,0
108,CXCL6,MYO5A,0.9736345727337287,1
109,CXCL6,IL-18R1,0.9612614101370346,1
110,CXCL6,LIF-R,0.990051674809046,1
111,CXCL6,ORNITHINE-N-N-N-O-TMS_2-1M/z420,0.9817261816649896,1
112,FGF-19,LYXOSE-MEOX-4TMS_1-1M/z104,0.9741138084461733,1
113,FGF-19,CYSTINE-N-N-O-O-TMS-1M/z297,0.9717679682194638,0
114,IL-18R1,FAM103A1,0.9517376718088667,0
115,IL-18R1,ETS2,0.9666439812110996,1
116,IL-18R1,MYO5A,0.9794088784122068,1
117,IL-18R1,CXCL6,0.9612614101370346,1
118,IL-18R1,CITRIC-ACID-4TMS-1M/z465,0.9842774376581033,1
119,TNFSF14,CCL4,0.9927828642318155,1
120,TNFSF14,ADA,0.9903077907761947,0
121,TNFSF14,CCL23,0.9527093940264717,0
122,TNFSF14,CCL25,0.9962993775331402,0
123,TNFSF14,PHENYLALANINE-N-O-TMS-1M/z268,0.9643487001624608,1
124,TNFSF14,-Tryptophan_Ri2161Mz202,0.9679003883547647,0
125,OSM,ACONITIC-ACID--trans-3TMS-1,0.9594875041986891,1
126,OSM,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,0.952790646102741,1
127,IL10,INOSINE-4TMS-1M/z217,0.9648759366279922,0
128,ADA,CCL4,0.9894155797922219,0
129,ADA,TNFSF14,0.9903077907761947,0
130,ADA,CCL25,0.9934493314069156,1
131,CCL23,CCL4,0.9655993168607779,0
132,CCL23,TNFSF14,0.9527093940264717,0
133,CCL23,CCL25,0.9586439249441154,1
134,CCL23,ACETAMINOPHEN-2TMS-1M/z297,0.9993853272802975,1
135,CCL23,LYSINE-N-N-O-TMS_1-1M/z102,0.9723864810307378,0
136,CCL23,LACTOSE-MEOX-8TMS_1-1M/z204,0.9749773152324265,1
137,CSF-1,SNORA10,0.9871243753622567,1
138,CSF-1,CSF1,0.9939086473833445,0
139,CSF-1,IL7,0.9614600636580672,0
140,CSF-1,TNFB,0.9966279371977654,0
141,CSF-1,IL-10RB,0.9984625570242175,0
142,CSF-1,ACETAMINOPHEN-2TMS-1M/z297,0.999643322007766,0
143,CSF-1,LYSINE-N-N-O-TMS_1-1M/z102,0.9738563660415843,1
144,CSF-1,LACTOSE-MEOX-8TMS_1-1M/z204,0.9802074265240959,0
145,CCL25,CCL4,0.9974738136140779,0
146,CCL25,TNFSF14,0.9962993775331402,0
147,CCL25,ADA,0.9934493314069156,1
148,CCL25,CCL23,0.9586439249441154,1
149,CCL25,CITRULLINE-3TMS_1-(Ornthine)-1,0.9708955712678877,0
150,CCL25,HEXADECANOIC-ACID-TMS-1M/z171,0.9701324249535956,1
151,CCL25,HEPTADECANOIC-ACID-TMS-1M/z132,0.9515866011759938,1
152,TGF-alpha,SORBOSE-MEOX-5TMS_1-1M/z364,0.9565342747457445,0
153,TGF-alpha,SORBOSE-MEOX-5TMS_2-1,0.9537799247922646,0
154,MCP4,SORBOSE-MEOX-5TMS_1-1M/z364,0.9847849462584587,1
155,MCP4,TRYPTOPHAN-N-N-O-TMS-1M/z303,0.9574920224780124,0
156,MCP4,FRUCTOSE-MEOX-5TMS_1-1M/z366,0.9688769684063148,1
157,MCP4,SORBOSE-MEOX-5TMS_2-1,0.9841538724217641,1
158,LIF-R,FAM103A1,0.9714732496076328,0
159,LIF-R,SLC35E1,0.9614818538545119,1
160,LIF-R,MYO5A,0.9671526914872496,1
161,LIF-R,CXCL6,0.990051674809046,1
162,LIF-R,ORNITHINE-N-N-N-O-TMS_2-1M/z420,0.9792201686494781,1
163,MCP3,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,0.9952142420624076,1
164,MCP3,ISOLEUCINE--N-O-TMS-1M/z233,0.9806375224468306,0
165,CXCL9,FUMARIC-ACID-2TMS-1M/z246,0.9560554672590811,1
166,CXCL9,CYSTINE-N-N-O-O-TMS-1M/z297,0.9839803087572269,0
167,FGF23,HLA-DMB,0.9530060215459544,0
168,FGF23,ACONITIC-ACID--trans-3TMS-1,0.954982344222647,1
169,SCF,CDCP1,0.9714001790435107,1
170,CDCP1,SCF,0.9714001790435107,1
171,CDCP1,ACETAMINOPHEN-2TMS-1M/z297,0.9873448889109108,0
172,CDCP1,LYSINE-N-N-O-TMS_1-1M/z102,0.9518200234841313,1
173,CDCP1,NIGEROSE-MEOX8TMS_2-1M/z361,0.9577066369612919,0
174,CDCP1,LACTOSE-MEOX-8TMS_1-1M/z204,0.9846355178058583,0
175,IL8,HEXADECANOIC-ACID-TMS-1M/z171,0.9923562664693922,1
176,TNFB,SNORA10,0.9711248026416819,0
177,TNFB,CSF1,0.9912909124411892,1
178,TNFB,IL7,0.9582699523268844,1
179,TNFB,CSF-1,0.9966279371977654,0
180,TNFB,IL-10RB,0.9926070376588392,1
181,TNFB,ACETAMINOPHEN-2TMS-1M/z297,0.9971503895318774,1
182,TNFB,LYSINE-N-N-O-TMS_1-1M/z102,0.9680598765359282,0
183,TNFB,LACTOSE-MEOX-8TMS_1-1M/z204,0.9635762089714026,1
184,MMP-1,AP3D1,0.9823799523317935,1
185,LAPTGF-beta1,TRAIL,0.950942070309044,0
186,IL-10RB,SNORA10,0.9894971163395561,0
187,IL-10RB,CSF1,0.9962748762453663,1
188,IL-10RB,IL7,0.9501521263130646,1
189,IL-10RB,CSF-1,0.9984625570242175,0
190,IL-10RB,TNFB,0.9926070376588392,1
191,IL-10RB,ACETAMINOPHEN-2TMS-1M/z297,0.9991906946977482,1
192,IL-10RB,LYSINE-N-N-O-TMS_1-1M/z102,0.9730557750044944,0
193,IL-10RB,LACTOSE-MEOX-8TMS_1-1M/z204,0.9864004762832397,1
194,GALACTURONIC-ACID-MEOX-5TMS_2-1M/z334,HLA-DMB,0.9519136384963454,1
195,GALACTURONIC-ACID-MEOX-5TMS_2-1M/z334,GLUCURONIC-ACID-MEOX-5TMS_2-1M/z334,0.9997645906860528,1
196,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,0.9572446984101557,1
197,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,0.9592358931356227,1
198,ACETAMINOPHEN-2TMS-1M/z297,IL7,0.992404126423983,1
199,ACETAMINOPHEN-2TMS-1M/z297,CCL23,0.9993853272802975,1
200,ACETAMINOPHEN-2TMS-1M/z297,CSF-1,0.999643322007766,0
201,ACETAMINOPHEN-2TMS-1M/z297,CDCP1,0.9873448889109108,0
202,ACETAMINOPHEN-2TMS-1M/z297,TNFB,0.9971503895318774,1
203,ACETAMINOPHEN-2TMS-1M/z297,IL-10RB,0.9991906946977482,1
204,ACETAMINOPHEN-2TMS-1M/z297,LACTOSE-MEOX-8TMS_1-1M/z204,0.952448835963631,1
205,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,0.9572446984101557,1
206,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,0.998899978837609,1
207,ACONITIC-ACID--trans-3TMS-1,OSM,0.9594875041986891,1
208,ACONITIC-ACID--trans-3TMS-1,FGF23,0.954982344222647,1
209,CITRULLINE-3TMS_1-(Ornthine)-1,CXCL5,0.9688090780556502,0
210,CITRULLINE-3TMS_1-(Ornthine)-1,CCL25,0.9708955712678877,0
211,ORNITHINE-N-N-O-TMS_1-1M/z144,IL7,0.9614389801463863,0
212,LYSINE-N-N-O-TMS_3-1,IL-12B,0.9830257246850321,0
213,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,CD5,0.9588358565540565,1
214,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,ST1A1,0.9967267990008916,1
215,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,MMP-10,0.982961535750407,1
216,LAMINARIBIOSE-MEOX-8TMS_1-1M/z217,MCP3,0.9952142420624076,1
217,GLUCURONIC-ACID-MEOX-5TMS_2-1M/z334,HLA-DMB,0.9570059038226314,1
218,GLUCURONIC-ACID-MEOX-5TMS_2-1M/z334,GALACTURONIC-ACID-MEOX-5TMS_2-1M/z334,0.9997645906860528,1
219,ISOERYTHRITOL-4TMS-1M/z277,ERYTHRITOL-4TMS-1M/z277,0.99995136887545,1
220,LYXOSE-MEOX-4TMS_1-1M/z104,HIST3H2A,0.9619792964350798,0
221,LYXOSE-MEOX-4TMS_1-1M/z104,4E-BP1,0.9790696137871359,1
222,LYXOSE-MEOX-4TMS_1-1M/z104,FGF-19,0.9741138084461733,1
223,3-HYDROXYBUTYRIC-ACID-2TMS-1M/z204,LYSMD3,0.9592427415134301,0
224,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,OCTADECADIENOIC-ACID--9-12-(Z-Z)-TMS-1M/z337,0.9592358931356227,1
225,OCTADECENOIC-ACID--9-(E)-TMS-1M/z339,OCTADECENOIC-ACID--9-(Z)-TMS-1M/z222,0.998899978837609,1
226,SORBOSE-MEOX-5TMS_1-1M/z364,CCL3,0.9641445578311172,1
227,SORBOSE-MEOX-5TMS_1-1M/z364,CX3CL1,0.9914088743470921,1
228,SORBOSE-MEOX-5TMS_1-1M/z364,CST5,0.9864028350798736,1
229,SORBOSE-MEOX-5TMS_1-1M/z364,CD40,0.9865481868140088,0
230,SORBOSE-MEOX-5TMS_1-1M/z364,CCL11,0.9910184759329278,1
231,SORBOSE-MEOX-5TMS_1-1M/z364,TGF-alpha,0.9565342747457445,0
232,SORBOSE-MEOX-5TMS_1-1M/z364,MCP4,0.9847849462584587,1
233,SORBOSE-MEOX-5TMS_1-1M/z364,SORBOSE-MEOX-5TMS_2-1,0.9975961696887817,1
234,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,VEGFA,0.9789250949304454,0
235,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,CXCL1,0.9774994086588976,1
236,1-PALMITOYL-sn-GLYCERO-3-PHOSPHOCHOLINE-TMS-derivative-1M/z301,OSM,0.952790646102741,1
237,ADENOSINE-5-MONOPHOSPHATE-5TMS-1M/z230,IL-12B,0.9726521762502089,0
238,TAURINE-3TMS-1M/z328,CXCL5,0.9528349530699459,1
239,ORNITHINE-N-N-N-O-TMS_2-1M/z420,CXCL6,0.9817261816649896,1
240,ORNITHINE-N-N-N-O-TMS_2-1M/z420,LIF-R,0.9792201686494781,1
241,INOSINE-4TMS-1M/z217,IL10,0.9648759366279922,0
242,CITRIC-ACID-4TMS-1M/z465,IL-18R1,0.9842774376581033,1
243,HEXADECANOIC-ACID-TMS-1M/z171,CCL25,0.9701324249535956,1
244,HEXADECANOIC-ACID-TMS-1M/z171,IL8,0.9923562664693922,1
245,FUMARIC-ACID-2TMS-1M/z246,CXCL9,0.9560554672590811,1
246,CELLOBIOSE-MEOX-8TMS_2-1M/z361,OPG,0.9835618891230553,0
247,CELLOBIOSE-MEOX-8TMS_2-1M/z361,MALTOSE-MEOX-8TMS_1-1M/z361,0.9609996719903897,1
248,HEPTADECANOIC-ACID-TMS-1M/z132,CXCL5,0.9792351749587054,1
249,HEPTADECANOIC-ACID-TMS-1M/z132,CCL25,0.9515866011759938,1
250,LYSINE-N-N-O-TMS_1-1M/z102,IL7,0.9930238218970442,0
251,LYSINE-N-N-O-TMS_1-1M/z102,CCL23,0.9723864810307378,0
252,LYSINE-N-N-O-TMS_1-1M/z102,CSF-1,0.9738563660415843,1
253,LYSINE-N-N-O-TMS_1-1M/z102,CDCP1,0.9518200234841313,1
254,LYSINE-N-N-O-TMS_1-1M/z102,TNFB,0.9680598765359282,0
255,LYSINE-N-N-O-TMS_1-1M/z102,IL-10RB,0.9730557750044944,0
256,CYSTEINE-N-O-S-TMS-1M/z218,IL7,0.968100720492402,1
257,PHENYLALANINE-N-O-TMS-1M/z268,CD5,0.9622931715341384,0
258,PHENYLALANINE-N-O-TMS-1M/z268,TNFSF14,0.9643487001624608,1
259,DODECANOICACID-TMS-1M/z257,CCL19,0.9791243046300335,0
260,DODECANOICACID-TMS-1M/z257,PD-L1,0.9572989830609862,0
261,GAMMA-TOCOPHEROL-TMS-1,CCL19,0.9994084477745285,0
262,GAMMA-TOCOPHEROL-TMS-1,PD-L1,0.9930793456200867,0
263,LAMINARIBIOSE-MEOX8TMS_2-1M/z361,IL6,0.983812148806831,1
264,ALANINE-N-O-TMS-1M/z192,VEGFA,0.9839775110726586,0
265,NIGEROSE-MEOX8TMS_2-1M/z361,CDCP1,0.9577066369612919,0
266,PYROGLUTAMIC-ACID-N-O-TMS-1M/z159,mcv,0.9534126962830308,0
267,MALTOSE-MEOX-8TMS_1-1M/z361,CELLOBIOSE-MEOX-8TMS_2-1M/z361,0.9609996719903897,1
268,HYPOXANTHINE-2TMS-1M/z282,Flt3L,0.9719180260254031,0
269,TRYPTOPHAN-N-N-O-TMS-1M/z303,MCP4,0.9574920224780124,0
270,ISOLEUCINE--N-O-TMS-1M/z233,ST1A1,0.97188640033751,0
271,ISOLEUCINE--N-O-TMS-1M/z233,MMP-10,0.9893174596268408,0
272,ISOLEUCINE--N-O-TMS-1M/z233,MCP3,0.9806375224468306,0
273,-Tryptophan_Ri2161Mz202,TNFSF14,0.9679003883547647,0
274,Benzenebutanoic_acid_Ri2182Mz192,FGF-21,0.9526593790814415,1
275,CHOLESTEROL-TMS-1M/z247,Beta-NGF,0.9555732012520783,1
276,CHOLESTEROL-TMS-1M/z247,IL6,0.9737293259475647,1
277,GLYCINE-N-N-O-TMS-1M/z246,Beta-NGF,0.9558550679616189,1
278,ERYTHRITOL-4TMS-1M/z277,ISOERYTHRITOL-4TMS-1M/z277,0.99995136887545,1
279,FRUCTOSE-MEOX-5TMS_1-1M/z366,MCP4,0.9688769684063148,1
280,ALPHA-TOCOPHEROL-TMS-1M/z504,OPG,0.9547485370330289,0
281,ALPHA-TOCOPHEROL-TMS-1M/z504,CD5,0.9820434806419124,1
282,BENZOIC-ACID-TMS-1,CCL19,0.9641204622787065,0
283,BENZOIC-ACID-TMS-1,PD-L1,0.9758442286809236,0
284,CYSTINE-N-N-O-O-TMS-1M/z297,FGF-19,0.9717679682194638,0
285,CYSTINE-N-N-O-O-TMS-1M/z297,CXCL9,0.9839803087572269,0
286,SORBOSE-MEOX-5TMS_2-1,CCL3,0.9638777882820455,1
287,SORBOSE-MEOX-5TMS_2-1,CX3CL1,0.9876221229966238,1
288,SORBOSE-MEOX-5TMS_2-1,CST5,0.9865511947111354,1
289,SORBOSE-MEOX-5TMS_2-1,CD40,0.9819293430169405,0
290,SORBOSE-MEOX-5TMS_2-1,CCL11,0.9869741835526364,1
291,SORBOSE-MEOX-5TMS_2-1,TGF-alpha,0.9537799247922646,0
292,SORBOSE-MEOX-5TMS_2-1,MCP4,0.9841538724217641,1
293,SORBOSE-MEOX-5TMS_2-1,SORBOSE-MEOX-5TMS_1-1M/z364,0.9975961696887817,1
294,ASPARAGINE-N-N-O-TMS-1M/z231,CXCL5,0.9533245148196987,0
295,LACTOSE-MEOX-8TMS_1-1M/z204,IL7,0.9850534426925178,1
296,LACTOSE-MEOX-8TMS_1-1M/z204,CCL23,0.9749773152324265,1
297,LACTOSE-MEOX-8TMS_1-1M/z204,CSF-1,0.9802074265240959,0
298,LACTOSE-MEOX-8TMS_1-1M/z204,CDCP1,0.9846355178058583,0
299,LACTOSE-MEOX-8TMS_1-1M/z204,TNFB,0.9635762089714026,1
300,LACTOSE-MEOX-8TMS_1-1M/z204,IL-10RB,0.9864004762832397,1
301,LACTOSE-MEOX-8TMS_1-1M/z204,ACETAMINOPHEN-2TMS-1M/z297,0.952448835963631,1
