id,source,target,Weight,group
0,LYL1,SLC1A5,0.8571428571428571,1
1,BLVRB,SLC1A5,0.8857142857142855,1
2,SPPL3,SGTA,0.8428571428571429,1
3,SLC1A5,LYL1,0.8571428571428571,1
4,BLVRB,LYL1,0.8178571428571428,1
5,UTP18,DDX39A,0.8321428571428571,1
6,DDX39A,UTP18,0.8321428571428571,1
7,SGTA,SPPL3,0.8428571428571429,1
8,SLC1A5,BLVRB,0.8857142857142855,1
9,LYL1,BLVRB,0.8178571428571428,1
10,neutrophils,leukocytes,0.8642857142857141,1
11,leukocytes,neutrophils,0.8642857142857141,1
