id,source,target,Weight,group
90,hsa_piR_014959_DQ590455,hsa-miR-4802-5p,0.8035714285714284,1
91,hsa-miR-1207-3p,hsa-miR-4802-5p,0.8428571428571429,1
92,hsa-miR-7156-3p,hsa-miR-4802-5p,0.8357142857142855,1
93,hsa-miR-367-5p,hsa-miR-4802-5p,0.8035714285714284,1
94,hsa-miR-10a-3p,hsa-miR-4802-5p,0.8214285714285712,1
95,hsa-miR-3663-5p,hsa-miR-4802-5p,0.9392857142857142,1
96,hsa-miR-4694-3p,hsa-miR-4802-5p,0.9392857142857142,1
97,hsa-miR-3689a-3p,hsa-miR-4802-5p,0.8285714285714284,1
98,hsa-miR-1468-3p,hsa-miR-4802-5p,0.825,1
99,hsa-miR-675-5p,hsa-miR-4802-5p,0.8499999999999999,1
100,hsa-miR-5699-3p,hsa-miR-4802-5p,0.8607142857142854,1
101,hsa-miR-4726-5p,hsa-miR-4802-5p,0.9107142857142855,1
102,hsa-miR-7150,hsa-miR-4802-5p,0.8714285714285712,1
103,hsa-miR-5001-5p,hsa-miR-4802-5p,0.9107142857142855,1
104,hsa-miR-6790-5p,hsa-miR-4802-5p,0.8428571428571429,1
105,hsa-miR-3153,hsa-miR-4802-5p,0.8678571428571429,1
106,hsa-miR-6842-3p,hsa-miR-4802-5p,0.8607142857142854,1
107,hsa-miR-1224-5p,hsa-miR-4802-5p,0.8714285714285712,1
108,hsa-miR-4722-5p,hsa-miR-4802-5p,0.8178571428571428,1
109,hsa-miR-215-3p,hsa-miR-4802-5p,0.907142857142857,1
110,hsa-miR-10b-5p,hsa-miR-4802-5p,0.9178571428571428,1
111,hsa-miR-3617-3p,hsa-miR-4802-5p,0.9642857142857141,1
112,hsa-miR-1208,hsa-miR-6740-3p,0.8785714285714284,1
113,hsa-miR-1227-3p,hsa-miR-6740-3p,0.807142857142857,1
114,hsa-miR-4802-5p,hsa-miR-6740-3p,0.8285714285714284,1
115,hsa-miR-6769b-3p,hsa-miR-6740-3p,0.8178571428571428,1
116,hsa-miR-6086,hsa-miR-6740-3p,0.8392857142857142,1
117,hsa-miR-6784-3p,hsa-miR-6740-3p,0.8642857142857141,1
118,hsa-miR-1207-3p,hsa-miR-6740-3p,0.8714285714285712,1
119,hsa-miR-31-5p,hsa-miR-6740-3p,0.8321428571428571,1
120,hsa-miR-3663-5p,hsa-miR-6740-3p,0.8464285714285712,1
121,hsa-miR-4694-3p,hsa-miR-6740-3p,0.8392857142857142,1
122,hsa-miR-3689a-3p,hsa-miR-6740-3p,0.8642857142857141,1
123,hsa-miR-1468-3p,hsa-miR-6740-3p,0.8928571428571428,1
124,hsa_piR_019752_DQ597110,hsa-miR-6740-3p,0.8749999999999999,1
125,hsa-miR-5699-3p,hsa-miR-6740-3p,0.8678571428571429,1
126,hsa-miR-572,hsa-miR-6740-3p,0.8428571428571429,1
127,hsa-miR-3928-3p,hsa-miR-6740-3p,0.8678571428571429,1
128,hsa-miR-6790-5p,hsa-miR-6740-3p,0.8535714285714284,1
129,hsa-miR-1224-5p,hsa-miR-6740-3p,0.8214285714285712,1
130,hsa-miR-5687,hsa-miR-6740-3p,0.825,1
131,hsa-miR-215-3p,hsa-miR-6740-3p,0.807142857142857,1
132,hsa-miR-451a,hsa-miR-424-5p,0.8892857142857141,1
133,hsa_piR_014959_DQ590455,hsa-miR-424-5p,0.8678571428571429,1
134,hsa-miR-6130,hsa-miR-424-5p,0.8178571428571428,1
135,hsa-miR-374b-5p,hsa-miR-424-5p,0.8142857142857142,1
136,hsa-miR-7156-3p,hsa-miR-424-5p,0.8214285714285712,1
137,hsa-miR-548ak,hsa-miR-424-5p,0.8428571428571429,1
138,hsa-miR-3689a-3p,hsa-miR-424-5p,0.9428571428571427,1
139,hsa-miR-30b-5p,hsa-miR-424-5p,0.8142857142857142,1
140,hsa-miR-363-3p,hsa-miR-424-5p,0.8107142857142855,1
141,hsa-miR-6790-5p,hsa-miR-424-5p,0.8035714285714284,1
142,hsa-let-7b-5p,hsa-miR-424-5p,0.8499999999999999,1
143,hsa-miR-10b-5p,hsa-miR-424-5p,0.8535714285714284,1
144,hsa-miR-486-5p,hsa-miR-424-5p,0.9178571428571428,1
145,hsa_piR_002808_DQ573776,hsa-miR-6769b-3p,0.8321428571428571,1
146,hsa-miR-1227-3p,hsa-miR-6769b-3p,0.8821428571428571,1
147,hsa-miR-6740-3p,hsa-miR-6769b-3p,0.8178571428571428,1
148,hsa-miR-6784-3p,hsa-miR-6769b-3p,0.8035714285714284,1
149,hsa_piR_002811_DQ573780,hsa-miR-6769b-3p,0.8214285714285712,1
150,hsa_piR_019068_DQ596183,hsa-miR-6769b-3p,0.8428571428571429,1
151,hsa-miR-6130,hsa-miR-6769b-3p,0.8142857142857142,1
152,hsa-miR-6830-3p,hsa-miR-6769b-3p,0.8285714285714284,1
153,hsa-miR-31-5p,hsa-miR-6769b-3p,0.8464285714285712,1
154,hsa-miR-3661,hsa-miR-6769b-3p,0.8535714285714284,1
155,hsa-miR-10a-3p,hsa-miR-6769b-3p,0.8964285714285712,1
156,hsa-miR-4694-3p,hsa-miR-6769b-3p,0.8428571428571429,1
157,hsa-miR-572,hsa-miR-6769b-3p,0.8785714285714284,1
158,hsa-miR-3928-3p,hsa-miR-6769b-3p,0.8678571428571429,1
159,hsa-miR-4727-5p,hsa-miR-6769b-3p,0.8035714285714284,1
160,hsa-miR-203b-3p,hsa-miR-6769b-3p,0.8749999999999999,1
161,hsa-miR-1224-5p,hsa-miR-6769b-3p,0.8785714285714284,1
162,hsa-miR-5687,hsa-miR-6769b-3p,0.807142857142857,1
163,hsa-miR-4722-5p,hsa-miR-6769b-3p,0.8214285714285712,1
164,hsa-miR-374b-5p,hsa-miR-5590-5p,0.807142857142857,1
165,hsa-miR-367-5p,hsa-miR-5590-5p,0.8857142857142855,1
166,hsa-miR-3675-5p,hsa-miR-5590-5p,0.807142857142857,1
167,hsa-miR-7150,hsa-miR-5590-5p,0.9107142857142855,1
168,hsa-miR-5001-5p,hsa-miR-5590-5p,0.8428571428571429,1
169,hsa-miR-514a-3p,hsa-miR-5590-5p,0.8428571428571429,1
170,hsa-miR-15a-5p,hsa-miR-5590-5p,0.8035714285714284,1
171,hsa-miR-4722-5p,hsa-miR-5590-5p,0.8464285714285712,1
172,hsa_piR_021303_DQ599270,hsa-miR-5590-5p,0.8964285714285712,1
173,hsa-miR-1208,hsa-miR-6086,0.8107142857142855,1
174,hsa-miR-130a-5p,hsa-miR-6086,0.8535714285714284,1
175,hsa-miR-4802-5p,hsa-miR-6086,0.8892857142857141,1
176,hsa-miR-6740-3p,hsa-miR-6086,0.8392857142857142,1
177,hsa_piR_014959_DQ590455,hsa-miR-6086,0.8285714285714284,1
178,hsa-miR-1207-3p,hsa-miR-6086,0.825,1
179,hsa-miR-548ak,hsa-miR-6086,0.8035714285714284,1
180,hsa-miR-31-5p,hsa-miR-6086,0.8464285714285712,1
181,hsa-miR-10a-3p,hsa-miR-6086,0.8035714285714284,1
182,hsa-miR-3663-5p,hsa-miR-6086,0.8464285714285712,1
183,hsa-miR-4694-3p,hsa-miR-6086,0.9214285714285713,1
184,hsa-miR-3689a-3p,hsa-miR-6086,0.8142857142857142,1
185,hsa_piR_019752_DQ597110,hsa-miR-6086,0.8392857142857142,1
186,hsa-miR-5001-5p,hsa-miR-6086,0.9607142857142855,1
187,hsa-miR-514a-3p,hsa-miR-6086,0.8142857142857142,1
188,hsa-miR-6790-5p,hsa-miR-6086,0.907142857142857,1
189,hsa-miR-6842-3p,hsa-miR-6086,0.8535714285714284,1
190,hsa-miR-1224-5p,hsa-miR-6086,0.8392857142857142,1
191,hsa-miR-4722-5p,hsa-miR-6086,0.807142857142857,1
192,hsa-miR-215-3p,hsa-miR-6086,0.8642857142857141,1
193,hsa-miR-10b-5p,hsa-miR-6086,0.8285714285714284,1
194,hsa-miR-3617-3p,hsa-miR-6086,0.8964285714285712,1
195,hsa-miR-424-5p,hsa-miR-451a,0.8892857142857141,1
196,hsa_piR_014959_DQ590455,hsa-miR-451a,0.8321428571428571,1
197,hsa-miR-6130,hsa-miR-451a,0.8321428571428571,1
198,hsa-miR-548ak,hsa-miR-451a,0.8999999999999999,1
199,hsa-miR-367-5p,hsa-miR-451a,0.8428571428571429,1
200,hsa-miR-3689a-3p,hsa-miR-451a,0.8035714285714284,1
201,hsa-miR-363-3p,hsa-miR-451a,0.9607142857142855,1
202,hsa-miR-203b-3p,hsa-miR-451a,0.8214285714285712,1
203,hsa-miR-5687,hsa-miR-451a,0.8892857142857141,1
204,hsa-miR-10b-5p,hsa-miR-451a,0.8499999999999999,1
205,hsa-miR-486-5p,hsa-miR-451a,0.9749999999999999,1
206,hsa-miR-4802-5p,hsa_piR_014959_DQ590455,0.8035714285714284,1
207,hsa-miR-424-5p,hsa_piR_014959_DQ590455,0.8678571428571429,1
208,hsa-miR-6086,hsa_piR_014959_DQ590455,0.8285714285714284,1
209,hsa-miR-451a,hsa_piR_014959_DQ590455,0.8321428571428571,1
210,hsa-miR-1537-5p,hsa_piR_014959_DQ590455,0.95,1
211,hsa-miR-374b-5p,hsa_piR_014959_DQ590455,0.825,1
212,hsa-miR-6830-3p,hsa_piR_014959_DQ590455,0.8035714285714284,1
213,hsa-miR-367-5p,hsa_piR_014959_DQ590455,0.9035714285714285,1
214,hsa-miR-3661,hsa_piR_014959_DQ590455,0.8642857142857141,1
215,hsa-miR-10a-3p,hsa_piR_014959_DQ590455,0.9464285714285712,1
216,hsa-miR-4694-3p,hsa_piR_014959_DQ590455,0.8285714285714284,1
217,hsa-miR-3689a-3p,hsa_piR_014959_DQ590455,0.8964285714285712,1
218,hsa-miR-3675-5p,hsa_piR_014959_DQ590455,0.8142857142857142,1
219,hsa-miR-30b-5p,hsa_piR_014959_DQ590455,0.8642857142857141,1
220,hsa-miR-5001-5p,hsa_piR_014959_DQ590455,0.8357142857142855,1
221,hsa-miR-514a-3p,hsa_piR_014959_DQ590455,0.8821428571428571,1
222,hsa-miR-6790-5p,hsa_piR_014959_DQ590455,0.8499999999999999,1
223,hsa-miR-203b-3p,hsa_piR_014959_DQ590455,0.8035714285714284,1
224,hsa-miR-10b-5p,hsa_piR_014959_DQ590455,0.8464285714285712,1
225,hsa-miR-486-5p,hsa_piR_014959_DQ590455,0.8428571428571429,1
226,hsa-miR-3617-3p,hsa_piR_014959_DQ590455,0.8142857142857142,1
227,hsa-miR-6740-3p,hsa-miR-6784-3p,0.8642857142857141,1
228,hsa-miR-6769b-3p,hsa-miR-6784-3p,0.8035714285714284,1
229,hsa_piR_002811_DQ573780,hsa-miR-6784-3p,0.8321428571428571,1
230,hsa-miR-548ak,hsa-miR-6784-3p,0.8785714285714284,1
231,hsa_piR_019752_DQ597110,hsa-miR-6784-3p,0.8821428571428571,1
232,hsa-miR-675-5p,hsa-miR-6784-3p,0.8178571428571428,1
233,hsa-miR-203b-3p,hsa-miR-6784-3p,0.907142857142857,1
234,hsa-let-7b-5p,hsa-miR-6784-3p,0.914285714285714,1
235,hsa-miR-601,hsa-miR-6784-3p,0.8178571428571428,1
236,hsa-miR-5687,hsa-miR-6784-3p,0.8535714285714284,1
237,hsa-miR-215-3p,hsa-miR-6784-3p,0.8392857142857142,1
238,hsa-miR-130a-5p,hsa_piR_002811_DQ573780,0.8285714285714284,1
239,hsa-miR-6769b-3p,hsa_piR_002811_DQ573780,0.8214285714285712,1
240,hsa-miR-6784-3p,hsa_piR_002811_DQ573780,0.8321428571428571,1
241,hsa-miR-6830-3p,hsa_piR_002811_DQ573780,0.8607142857142854,1
242,hsa-miR-3661,hsa_piR_002811_DQ573780,0.8964285714285712,1
243,hsa-miR-10a-3p,hsa_piR_002811_DQ573780,0.8499999999999999,1
244,hsa-miR-675-5p,hsa_piR_002811_DQ573780,0.8785714285714284,1
245,hsa-miR-3675-5p,hsa_piR_002811_DQ573780,0.8428571428571429,1
246,hsa-miR-30b-5p,hsa_piR_002811_DQ573780,0.8499999999999999,1
247,hsa-miR-4726-5p,hsa_piR_002811_DQ573780,0.8607142857142854,1
248,hsa-miR-4727-5p,hsa_piR_002811_DQ573780,0.8464285714285712,1
249,hsa-miR-514a-3p,hsa_piR_002811_DQ573780,0.8214285714285712,1
250,hsa-miR-15a-5p,hsa_piR_002811_DQ573780,0.8142857142857142,1
251,hsa-miR-203b-3p,hsa_piR_002811_DQ573780,0.8142857142857142,1
252,hsa-miR-1224-5p,hsa_piR_002811_DQ573780,0.8428571428571429,1
253,hsa-let-7b-5p,hsa_piR_002811_DQ573780,0.8857142857142855,1
254,hsa-miR-4778-5p,hsa_piR_002811_DQ573780,0.9249999999999998,1
255,hsa-miR-1208,hsa_piR_019068_DQ596183,0.8035714285714284,1
256,hsa_piR_002808_DQ573776,hsa_piR_019068_DQ596183,0.8964285714285712,1
257,hsa-miR-6769b-3p,hsa_piR_019068_DQ596183,0.8428571428571429,1
258,hsa-miR-1537-5p,hsa_piR_019068_DQ596183,0.8428571428571429,1
259,hsa-miR-31-5p,hsa_piR_019068_DQ596183,0.8357142857142855,1
260,hsa-miR-3661,hsa_piR_019068_DQ596183,0.8464285714285712,1
261,hsa-miR-10a-3p,hsa_piR_019068_DQ596183,0.8035714285714284,1
262,hsa-miR-4694-3p,hsa_piR_019068_DQ596183,0.825,1
263,hsa-miR-572,hsa_piR_019068_DQ596183,0.8607142857142854,1
264,hsa-miR-7150,hsa_piR_019068_DQ596183,0.825,1
265,hsa-miR-4727-5p,hsa_piR_019068_DQ596183,0.8107142857142855,1
266,hsa-miR-3153,hsa_piR_019068_DQ596183,0.8607142857142854,1
267,hsa-miR-4722-5p,hsa_piR_019068_DQ596183,0.8642857142857141,1
268,hsa-miR-1227-3p,hsa-miR-6130,0.8571428571428571,1
269,hsa-miR-424-5p,hsa-miR-6130,0.8178571428571428,1
270,hsa-miR-6769b-3p,hsa-miR-6130,0.8142857142857142,1
271,hsa-miR-451a,hsa-miR-6130,0.8321428571428571,1
272,hsa-miR-548ak,hsa-miR-6130,0.8428571428571429,1
273,hsa-miR-3689a-3p,hsa-miR-6130,0.807142857142857,1
274,hsa-miR-3928-3p,hsa-miR-6130,0.8571428571428571,1
275,hsa-miR-363-3p,hsa-miR-6130,0.8607142857142854,1
276,hsa-miR-3944-5p,hsa-miR-6130,0.8285714285714284,1
277,hsa-miR-203b-3p,hsa-miR-6130,0.8535714285714284,1
278,hsa-miR-5687,hsa-miR-6130,0.8642857142857141,1
279,hsa-miR-486-5p,hsa-miR-6130,0.8678571428571429,1
280,hsa_piR_014959_DQ590455,hsa-miR-1537-5p,0.95,1
281,hsa_piR_019068_DQ596183,hsa-miR-1537-5p,0.8428571428571429,1
282,hsa-miR-374b-5p,hsa-miR-1537-5p,0.8714285714285712,1
283,hsa-miR-367-5p,hsa-miR-1537-5p,0.8535714285714284,1
284,hsa-miR-3661,hsa-miR-1537-5p,0.8499999999999999,1
285,hsa-miR-10a-3p,hsa-miR-1537-5p,0.8857142857142855,1
286,hsa-miR-3689a-3p,hsa-miR-1537-5p,0.8214285714285712,1
287,hsa-miR-30b-5p,hsa-miR-1537-5p,0.8357142857142855,1
288,hsa-miR-7150,hsa-miR-1537-5p,0.8178571428571428,1
289,hsa-miR-5001-5p,hsa-miR-1537-5p,0.8107142857142855,1
290,hsa-miR-514a-3p,hsa-miR-1537-5p,0.8571428571428571,1
291,hsa-miR-15a-5p,hsa-miR-1537-5p,0.807142857142857,1
292,hsa-miR-6790-5p,hsa-miR-1537-5p,0.8357142857142855,1
293,hsa-miR-4722-5p,hsa-miR-1537-5p,0.807142857142857,1
294,hsa_piR_021303_DQ599270,hsa-miR-1537-5p,0.8607142857142854,1
295,hsa-miR-130a-5p,hsa-miR-374b-5p,0.8357142857142855,1
296,hsa-miR-424-5p,hsa-miR-374b-5p,0.8142857142857142,1
297,hsa-miR-5590-5p,hsa-miR-374b-5p,0.807142857142857,1
298,hsa_piR_014959_DQ590455,hsa-miR-374b-5p,0.825,1
299,hsa-miR-1537-5p,hsa-miR-374b-5p,0.8714285714285712,1
300,hsa-miR-7156-3p,hsa-miR-374b-5p,0.8678571428571429,1
301,hsa-miR-367-5p,hsa-miR-374b-5p,0.8357142857142855,1
302,hsa-miR-3675-5p,hsa-miR-374b-5p,0.8642857142857141,1
303,hsa-miR-30b-5p,hsa-miR-374b-5p,0.8785714285714284,1
304,hsa-miR-7150,hsa-miR-374b-5p,0.825,1
305,hsa-miR-514a-3p,hsa-miR-374b-5p,0.8357142857142855,1
306,hsa-miR-15a-5p,hsa-miR-374b-5p,0.8642857142857141,1
307,hsa-miR-6790-5p,hsa-miR-374b-5p,0.8285714285714284,1
308,hsa-miR-6842-3p,hsa-miR-374b-5p,0.8535714285714284,1
309,hsa-miR-10b-5p,hsa-miR-374b-5p,0.8499999999999999,1
310,hsa-miR-1208,hsa-miR-1207-3p,0.95,1
311,hsa-miR-130a-5p,hsa-miR-1207-3p,0.8107142857142855,1
312,hsa-miR-4802-5p,hsa-miR-1207-3p,0.8428571428571429,1
313,hsa-miR-6740-3p,hsa-miR-1207-3p,0.8714285714285712,1
314,hsa-miR-6086,hsa-miR-1207-3p,0.825,1
315,hsa-miR-7156-3p,hsa-miR-1207-3p,0.9428571428571427,1
316,hsa-miR-31-5p,hsa-miR-1207-3p,0.8642857142857141,1
317,hsa-miR-3663-5p,hsa-miR-1207-3p,0.807142857142857,1
318,hsa-miR-4694-3p,hsa-miR-1207-3p,0.8321428571428571,1
319,hsa-miR-3689a-3p,hsa-miR-1207-3p,0.8392857142857142,1
320,hsa-miR-1468-3p,hsa-miR-1207-3p,0.8142857142857142,1
321,hsa_piR_019752_DQ597110,hsa-miR-1207-3p,0.8571428571428571,1
322,hsa-miR-30b-5p,hsa-miR-1207-3p,0.8107142857142855,1
323,hsa-miR-572,hsa-miR-1207-3p,0.8642857142857141,1
324,hsa-miR-4726-5p,hsa-miR-1207-3p,0.8214285714285712,1
325,hsa-miR-6790-5p,hsa-miR-1207-3p,0.8749999999999999,1
326,hsa-miR-6842-3p,hsa-miR-1207-3p,0.8714285714285712,1
327,hsa-let-7b-5p,hsa-miR-1207-3p,0.8035714285714284,1
328,hsa-miR-10b-5p,hsa-miR-1207-3p,0.8535714285714284,1
329,hsa-miR-3617-3p,hsa-miR-1207-3p,0.8642857142857141,1
330,hsa-miR-1227-3p,hsa-miR-6830-3p,0.8392857142857142,1
331,hsa-miR-130a-5p,hsa-miR-6830-3p,0.9214285714285713,1
332,hsa-miR-8060,hsa-miR-6830-3p,0.8214285714285712,1
333,hsa-miR-6769b-3p,hsa-miR-6830-3p,0.8285714285714284,1
334,hsa_piR_014959_DQ590455,hsa-miR-6830-3p,0.8035714285714284,1
335,hsa_piR_002811_DQ573780,hsa-miR-6830-3p,0.8607142857142854,1
336,hsa-miR-3661,hsa-miR-6830-3p,0.9285714285714284,1
337,hsa-miR-10a-3p,hsa-miR-6830-3p,0.8642857142857141,1
338,hsa-miR-3663-5p,hsa-miR-6830-3p,0.8392857142857142,1
339,hsa-miR-4694-3p,hsa-miR-6830-3p,0.8714285714285712,1
340,hsa-miR-1468-3p,hsa-miR-6830-3p,0.8357142857142855,1
341,hsa-miR-3675-5p,hsa-miR-6830-3p,0.8821428571428571,1
342,hsa-miR-5699-3p,hsa-miR-6830-3p,0.8142857142857142,1
343,hsa-miR-30b-5p,hsa-miR-6830-3p,0.8964285714285712,1
344,hsa-miR-572,hsa-miR-6830-3p,0.9285714285714284,1
345,hsa-miR-4726-5p,hsa-miR-6830-3p,0.8642857142857141,1
346,hsa-miR-3928-3p,hsa-miR-6830-3p,0.8678571428571429,1
347,hsa-miR-4727-5p,hsa-miR-6830-3p,0.9571428571428571,1
348,hsa-miR-514a-3p,hsa-miR-6830-3p,0.8535714285714284,1
349,hsa-miR-3944-5p,hsa-miR-6830-3p,0.8392857142857142,1
350,hsa-miR-15a-5p,hsa-miR-6830-3p,0.8464285714285712,1
351,hsa-miR-3153,hsa-miR-6830-3p,0.8178571428571428,1
352,hsa-miR-1224-5p,hsa-miR-6830-3p,0.8714285714285712,1
353,hsa-miR-4778-5p,hsa-miR-6830-3p,0.9392857142857142,1
354,JAG2,hsa-miR-7156-3p,0.8107142857142855,1
355,hsa-miR-1208,hsa-miR-7156-3p,0.8642857142857141,1
356,hsa-miR-130a-5p,hsa-miR-7156-3p,0.8821428571428571,1
357,hsa-miR-4802-5p,hsa-miR-7156-3p,0.8357142857142855,1
358,hsa-miR-424-5p,hsa-miR-7156-3p,0.8214285714285712,1
359,hsa-miR-374b-5p,hsa-miR-7156-3p,0.8678571428571429,1
360,hsa-miR-1207-3p,hsa-miR-7156-3p,0.9428571428571427,1
361,hsa-miR-31-5p,hsa-miR-7156-3p,0.8285714285714284,1
362,hsa-miR-3663-5p,hsa-miR-7156-3p,0.8214285714285712,1
363,hsa-miR-4694-3p,hsa-miR-7156-3p,0.825,1
364,hsa-miR-3689a-3p,hsa-miR-7156-3p,0.8357142857142855,1
365,hsa_piR_019752_DQ597110,hsa-miR-7156-3p,0.825,1
366,hsa-miR-675-5p,hsa-miR-7156-3p,0.8678571428571429,1
367,hsa-miR-30b-5p,hsa-miR-7156-3p,0.8928571428571428,1
368,hsa-miR-572,hsa-miR-7156-3p,0.8035714285714284,1
369,hsa-miR-4726-5p,hsa-miR-7156-3p,0.8892857142857141,1
370,hsa-miR-6790-5p,hsa-miR-7156-3p,0.8464285714285712,1
