	Score	Rank
A4GALT	15.0	1
ARL2BP	8.529280941628665	2
ADPRHL1	8.445471264150227	3
ADIPOR1	6.510555855373062	4
ACHE	4.569341332725652	5
ANK1	3.683961008224629	6
AARS2	2.8028501702761948	7
AGBL5	2.471645138671329	8
AP2A1	2.3437971906019794	9
APOBEC3G	2.3419913387153573	10
ABCG2	2.292639273734271	11
AP1M2	1.8059991385626462	12
ANKZF1	0.1862280162083224	13
AQP1	0.16157774019409932	14
